feature,importance
labor_participation,0.12935081885418395
trade_openness,0.10977856158222407
female_labor_participation,0.1094638592797638
education_secondary_enrollment,0.10371202510653794
female_x_gdp,0.09333399858573573
population,0.0920247556245244
female_x_education,0.09085851935885907
urbanization,0.09012432227885876
tax_revenue,0.07830579866337525
gdp_pc,0.043001456326680475
year,0.023830470130884768
urban_x_gdp,0.023252000247807554
trade_x_growth,0.007113078425345017
gdp_growth,0.005850335535219271
